frame,time,mouse_id,behavior,node,x,y,z
161,5.366666666666666,0,0,nose,0.33163169642857143,0.0,0.44177343750000003
162,5.4,0,0,back_base,0.6339534174465241,0.0,0.522724682486631
162,5.4,0,0,back_end,0.640390625,0.0,0.5029642857142856
162,5.4,0,0,back_left_paw,0.6181852678571429,0.0,0.23409151785714288
162,5.4,0,0,back_middle,0.5031205357142857,0.0,0.5128950892857144
162,5.4,0,0,back_right_paw,0.6561272321428572,0.0,0.2529241071428571
162,5.4,0,0,front_left_paw,0.39898214285714284,0.0,0.2529017857142857
162,5.4,0,0,front_right_paw,0.5408526785714286,0.0,0.281515625
162,5.4,0,0,nose,0.32602455357142857,0.0,0.43989508928571436
163,5.433333333333334,0,0,back_base,0.6290526403743315,0.0,0.5225053475935829
163,5.433333333333334,0,0,back_end,0.6343404017857144,0.0,0.5018337053571429
163,5.433333333333334,0,0,back_left_paw,0.6199988839285715,0.0,0.23401004464285713
163,5.433333333333334,0,0,back_middle,0.4981573660714286,0.0,0.5128917410714285
163,5.433333333333334,0,0,back_right_paw,0.6343448660714286,0.0,0.2539720982142857
163,5.433333333333334,0,0,front_left_paw,0.39960825892857144,0.0,0.25394977678571434
163,5.433333333333334,0,0,front_right_paw,0.5291529017857144,0.0,0.28706361607142855
163,5.433333333333334,0,0,nose,0.32101004464285715,0.0,0.43874665178571437
164,5.466666666666667,0,0,back_base,0.624151863302139,0.0,0.5222860127005348
164,5.466666666666667,0,0,back_end,0.6263404017857144,0.0,0.501375
164,5.466666666666667,0,0,back_left_paw,0.6209631696428571,0.0,0.2347477678571429
164,5.466666666666667,0,0,back_middle,0.49463950892857145,0.0,0.5135491071428572
164,5.466666666666667,0,0,back_right_paw,0.6128984375000001,0.0,0.25470312500000003
164,5.466666666666667,0,0,front_left_paw,0.4005725446428572,0.0,0.2546808035714286
164,5.466666666666667,0,0,front_right_paw,0.5133091517857143,0.0,0.29114732142857147
164,5.466666666666667,0,0,nose,0.3152511160714286,0.0,0.4371875
165,5.5,0,0,back_base,0.6192510862299466,0.0,0.5220666778074866
165,5.5,0,0,back_end,0.6188738839285715,0.0,0.5006573660714285
165,5.5,0,0,back_left_paw,0.6231328125,0.0,0.23472879464285712
165,5.5,0,0,back_middle,0.4902310267857143,0.0,0.5137756696428571
165,5.5,0,0,back_right_paw,0.5937020089285715,0.0,0.25667522321428565
165,5.5,0,0,front_left_paw,0.4021484375,0.0,0.2556060267857143
165,5.5,0,0,front_right_paw,0.49601674107142857,0.0,0.29191852678571434
165,5.5,0,0,nose,0.30998102678571426,0.0,0.43473549107142856
166,5.533333333333333,0,0,back_base,0.614350309157754,0.0,0.5218473429144386
166,5.533333333333333,0,0,back_end,0.60984375,0.0,0.5000200892857144
166,5.533333333333333,0,0,back_left_paw,0.6247477678571429,0.0,0.23546875
166,5.533333333333333,0,0,back_middle,0.48461160714285717,0.0,0.5141138392857143
166,5.533333333333333,0,0,back_right_paw,0.5751428571428571,0.0,0.259296875
166,5.533333333333333,0,0,front_left_paw,0.40485714285714286,0.0,0.25620758928571435
166,5.533333333333333,0,0,front_right_paw,0.47752008928571427,0.0,0.29008482142857145
166,5.533333333333333,0,0,nose,0.30501339285714285,0.0,0.4325625
167,5.566666666666666,0,0,back_base,0.6094495320855615,0.0,0.5216280080213903
167,5.566666666666666,0,0,back_end,0.6021026785714285,0.0,0.5001116071428571
167,5.566666666666666,0,0,back_left_paw,0.6264352678571429,0.0,0.23552455357142857
167,5.566666666666666,0,0,back_middle,0.4788705357142857,0.0,0.5151808035714286
167,5.566666666666666,0,0,back_right_paw,0.5580803571428571,0.0,0.26342857142857146
167,5.566666666666666,0,0,front_left_paw,0.4059732142857143,0.0,0.2582142857142857
167,5.566666666666666,0,0,front_right_paw,0.45597544642857146,0.0,0.2886428571428571
167,5.566666666666666,0,0,nose,0.30050446428571426,0.0,0.431109375
168,5.6,0,0,back_base,0.604548755013369,0.0,0.5214086731283423
168,5.6,0,0,back_end,0.5929140625,0.0,0.5010011160714286
168,5.6,0,0,back_left_paw,0.6285814732142857,0.0,0.23680022321428568
168,5.6,0,0,back_middle,0.4729631696428572,0.0,0.5159319196428571
168,5.6,0,0,back_right_paw,0.5429921875,0.0,0.26449665178571435
168,5.6,0,0,front_left_paw,0.40809040178571426,0.0,0.25928236607142857
168,5.6,0,0,front_right_paw,0.43466183035714284,0.0,0.2872600446428571
168,5.6,0,0,nose,0.2962578125,0.0,0.42949888392857144
169,5.633333333333334,0,0,back_base,0.5996479779411765,0.0,0.5211893382352941
169,5.633333333333334,0,0,back_end,0.5857377232142856,0.0,0.5007857142857144
169,5.633333333333334,0,0,back_left_paw,0.6294720982142856,0.0,0.23774776785714288
169,5.633333333333334,0,0,back_middle,0.46728683035714286,0.0,0.5166450892857144
169,5.633333333333334,0,0,back_right_paw,0.5299765625,0.0,0.2651696428571429
169,5.633333333333334,0,0,front_left_paw,0.4095658482142857,0.0,0.2599553571428571
169,5.633333333333334,0,0,front_right_paw,0.41145647321428575,0.0,0.28645535714285714
169,5.633333333333334,0,0,nose,0.2917176339285715,0.0,0.42806696428571434
170,5.666666666666667,0,0,back_base,0.5947472008689839,0.0,0.5209700033422461
170,5.666666666666667,0,0,back_end,0.5779787946428572,0.0,0.5009017857142857
170,5.666666666666667,0,0,back_left_paw,0.6294631696428571,0.0,0.23798883928571435
170,5.666666666666667,0,0,back_middle,0.4615279017857143,0.0,0.5175111607142857
170,5.666666666666667,0,0,back_right_paw,0.5199676339285715,0.0,0.2650357142857143
170,5.666666666666667,0,0,front_left_paw,0.41118191964285716,0.0,0.25982142857142854
170,5.666666666666667,0,0,front_right_paw,0.38869754464285716,0.0,0.28782142857142856
170,5.666666666666667,0,0,nose,0.28683370535714287,0.0,0.4271830357142857
171,5.7,0,0,back_base,0.5898464237967915,0.0,0.5207506684491978
171,5.7,0,0,back_end,0.5716830357142857,0.0,0.500625
171,5.7,0,0,back_left_paw,0.6298727678571429,0.0,0.2384866071428571
171,5.7,0,0,back_middle,0.4549263392857143,0.0,0.5180178571428571
171,5.7,0,0,back_right_paw,0.5113348214285715,0.0,0.26519866071428566
171,5.7,0,0,front_left_paw,0.41377232142857145,0.0,0.259984375
171,5.7,0,0,front_right_paw,0.36935044642857146,0.0,0.2885446428571429
171,5.7,0,0,nose,0.28285044642857143,0.0,0.4269040178571429
172,5.733333333333333,0,0,back_base,0.584945646724599,0.0,0.5205313335561498
172,5.733333333333333,0,0,back_end,0.5648649553571429,0.0,0.5019698660714286
172,5.733333333333333,0,0,back_left_paw,0.6289676339285715,0.0,0.23897656250000002
172,5.733333333333333,0,0,back_middle,0.4476305803571428,0.0,0.5182488839285715
172,5.733333333333333,0,0,back_right_paw,0.5047511160714285,0.0,0.26454129464285714
172,5.733333333333333,0,0,front_left_paw,0.4138716517857143,0.0,0.26037388392857147
172,5.733333333333333,0,0,front_right_paw,0.3521216517857143,0.0,0.28984709821428567
172,5.733333333333333,0,0,nose,0.27841852678571427,0.0,0.4275368303571429
173,5.766666666666667,0,0,back_base,0.5800448696524064,0.0,0.5203119986631016
173,5.766666666666667,0,0,back_end,0.5589118303571429,0.0,0.5015602678571429
173,5.766666666666667,0,0,back_left_paw,0.6267421875,0.0,0.24009375
173,5.766666666666667,0,0,back_middle,0.4413180803571428,0.0,0.5187566964285715
173,5.766666666666667,0,0,back_right_paw,0.4990792410714286,0.0,0.2624397321428571
173,5.766666666666667,0,0,front_left_paw,0.41385379464285715,0.0,0.2604040178571429
173,5.766666666666667,0,0,front_right_paw,0.33506584821428576,0.0,0.2907522321428571
173,5.766666666666667,0,0,nose,0.2740725446428572,0.0,0.4275513392857143
174,5.8,0,0,back_base,0.5751440925802138,0.0,0.5200926637700535
174,5.8,0,0,back_end,0.5526651785714286,0.0,0.5014620535714286
174,5.8,0,0,back_left_paw,0.6232678571428572,0.0,0.24315625000000002
174,5.8,0,0,back_middle,0.435640625,0.0,0.5185959821428571
174,5.8,0,0,back_right_paw,0.49714285714285716,0.0,0.26033482142857145
174,5.8,0,0,front_left_paw,0.414390625,0.0,0.25933258928571434
174,5.8,0,0,front_right_paw,0.3217053571428572,0.0,0.28958705357142855
174,5.8,0,0,nose,0.2691651785714286,0.0,0.4287991071428571
175,5.833333333333333,0,0,back_base,0.5702433155080214,0.0,0.5198733288770054
175,5.833333333333333,0,0,back_end,0.5468236607142857,0.0,0.5010223214285715
175,5.833333333333333,0,0,back_left_paw,0.6173058035714286,0.0,0.24522098214285712
175,5.833333333333333,0,0,back_middle,0.4290089285714286,0.0,0.5181294642857144
175,5.833333333333333,0,0,back_right_paw,0.4954397321428572,0.0,0.2593459821428571
175,5.833333333333333,0,0,front_left_paw,0.41386607142857146,0.0,0.25834375
175,5.833333333333333,0,0,front_right_paw,0.312234375,0.0,0.28653571428571434
175,5.833333333333333,0,0,nose,0.2648638392857143,0.0,0.4295111607142857
176,5.866666666666666,0,0,back_base,0.5653425384358288,0.0,0.5196539939839572
176,5.866666666666666,0,0,back_end,0.5402991071428571,0.0,0.5015267857142857
176,5.866666666666666,0,0,back_left_paw,0.6107008928571429,0.0,0.248078125
176,5.866666666666666,0,0,back_middle,0.4226272321428572,0.0,0.51659375
176,5.866666666666666,0,0,back_right_paw,0.4960736607142857,0.0,0.2591428571428571
176,5.866666666666666,0,0,front_left_paw,0.41460714285714284,0.0,0.258140625
176,5.866666666666666,0,0,front_right_paw,0.30497544642857144,0.0,0.28427455357142856
176,5.866666666666666,0,0,nose,0.26071875,0.0,0.43112500000000004
177,5.9,0,0,back_base,0.5604417613636364,0.0,0.5194346590909091
177,5.9,0,0,back_end,0.5336462053571429,0.0,0.5028560267857144
177,5.9,0,0,back_left_paw,0.6011573660714286,0.0,0.25086049107142855
177,5.9,0,0,back_middle,0.41572433035714285,0.0,0.5149229910714286
177,5.9,0,0,back_right_paw,0.4963895089285715,0.0,0.2589252232142857
177,5.9,0,0,front_left_paw,0.41473549107142854,0.0,0.2579229910714286
177,5.9,0,0,front_right_paw,0.30085379464285716,0.0,0.2800881696428571
177,5.9,0,0,nose,0.25647209821428574,0.0,0.4322979910714286
178,5.933333333333334,0,0,back_base,0.5555409842914438,0.0,0.5192153241978611
178,5.933333333333334,0,0,back_end,0.5271875,0.0,0.5036272321428571
178,5.933333333333334,0,0,back_left_paw,0.589609375,0.0,0.25403571428571436
178,5.933333333333334,0,0,back_middle,0.40845982142857146,0.0,0.5126741071428571
178,5.933333333333334,0,0,back_right_paw,0.497,0.0,0.2590803571428571
178,5.933333333333334,0,0,front_left_paw,0.41346651785714283,0.0,0.258078125
178,5.933333333333334,0,0,front_right_paw,0.29775,0.0,0.2772008928571429
178,5.933333333333334,0,0,nose,0.25145535714285716,0.0,0.4331808035714286
179,5.966666666666667,0,0,back_base,0.5506402072192513,0.0,0.5189959893048128
179,5.966666666666667,0,0,back_end,0.5198716517857144,0.0,0.5030904017857143
179,5.966666666666667,0,0,back_left_paw,0.5740189732142856,0.0,0.2565212053571429
179,5.966666666666667,0,0,back_middle,0.4020926339285715,0.0,0.5110680803571429
179,5.966666666666667,0,0,back_right_paw,0.4967779017857143,0.0,0.2585256696428571
179,5.966666666666667,0,0,front_left_paw,0.41295647321428575,0.0,0.25848102678571433
179,5.966666666666667,0,0,front_right_paw,0.2961060267857143,0.0,0.2745078125
179,5.966666666666667,0,0,nose,0.2473292410714286,0.0,0.43320200892857147
180,6.0,0,0,back_base,0.545739430147059,0.0,0.5187766544117648
180,6.0,0,0,back_end,0.5129419642857144,0.0,0.5038939732142856
180,6.0,0,0,back_left_paw,0.5570334821428571,0.0,0.2574787946428571
180,6.0,0,0,back_middle,0.39476339285714285,0.0,0.5088649553571429
180,6.0,0,0,back_right_paw,0.4988013392857143,0.0,0.2574787946428571
180,6.0,0,0,front_left_paw,0.41147321428571426,0.0,0.2603783482142857
180,6.0,0,0,front_right_paw,0.2971294642857143,0.0,0.2733671875
180,6.0,0,0,nose,0.2427075892857143,0.0,0.4333470982142857
181,6.033333333333333,0,0,back_base,0.5408386530748663,0.0,0.5185573195187165
181,6.033333333333333,0,0,back_end,0.5054029017857143,0.0,0.5040915178571429
181,6.033333333333333,0,0,back_left_paw,0.5385078125,0.0,0.2570758928571429
181,6.033333333333333,0,0,back_middle,0.38786941964285715,0.0,0.5070580357142856
181,6.033333333333333,0,0,back_right_paw,0.49916629464285717,0.0,0.2570758928571429
181,6.033333333333333,0,0,front_left_paw,0.40843638392857146,0.0,0.26286830357142854
181,6.033333333333333,0,0,front_right_paw,0.29766852678571426,0.0,0.2728504464285714
181,6.033333333333333,0,0,nose,0.23861495535714286,0.0,0.4329598214285715
182,6.066666666666666,0,0,back_base,0.5359378760026738,0.0,0.5183379846256684
182,6.066666666666666,0,0,back_end,0.4981763392857143,0.0,0.5039910714285715
182,6.066666666666666,0,0,back_left_paw,0.5193816964285715,0.0,0.2567834821428571
182,6.066666666666666,0,0,back_middle,0.38246875,0.0,0.5049486607142857
182,6.066666666666666,0,0,back_right_paw,0.4998214285714286,0.0,0.2567834821428571
182,6.066666666666666,0,0,front_left_paw,0.4039888392857143,0.0,0.2673526785714286
182,6.066666666666666,0,0,front_right_paw,0.2988080357142857,0.0,0.27341517857142855
182,6.066666666666666,0,0,nose,0.23339062500000002,0.0,0.43239508928571435
183,6.1,0,0,back_base,0.5310370989304813,0.0,0.5181186497326203
183,6.1,0,0,back_end,0.49269196428571427,0.0,0.503015625
183,6.1,0,0,back_left_paw,0.4989709821428572,0.0,0.25624330357142855
183,6.1,0,0,back_middle,0.37568526785714285,0.0,0.5039732142857144
183,6.1,0,0,back_right_paw,0.5002433035714285,0.0,0.25624330357142855
183,6.1,0,0,front_left_paw,0.38741517857142854,0.0,0.26875446428571437
183,6.1,0,0,front_right_paw,0.30529017857142854,0.0,0.2757075892857143
183,6.1,0,0,nose,0.2284620535714286,0.0,0.43085044642857145
184,6.133333333333334,0,0,back_base,0.5261363218582888,0.0,0.5178993148395722
184,6.133333333333334,0,0,back_end,0.48737611607142856,0.0,0.5023515625
184,6.133333333333334,0,0,back_left_paw,0.47973325892857144,0.0,0.2570636160714286
184,6.133333333333334,0,0,back_middle,0.37007477678571427,0.0,0.5042823660714285
184,6.133333333333334,0,0,back_right_paw,0.5008515625,0.0,0.25609040178571435
184,6.133333333333334,0,0,front_left_paw,0.37198772321428575,0.0,0.2715212053571429
184,6.133333333333334,0,0,front_right_paw,0.30826674107142854,0.0,0.27730915178571436
184,6.133333333333334,0,0,nose,0.22378459821428573,0.0,0.42963727678571434
185,6.166666666666667,0,0,back_base,0.5212355447860963,0.0,0.5176799799465241
185,6.166666666666667,0,0,back_end,0.4811361607142857,0.0,0.5012433035714285
185,6.166666666666667,0,0,back_left_paw,0.4599375,0.0,0.2574397321428571
185,6.166666666666667,0,0,back_middle,0.36650446428571426,0.0,0.5050803571428572
185,6.166666666666667,0,0,back_right_paw,0.5023214285714286,0.0,0.2555133928571429
185,6.166666666666667,0,0,front_left_paw,0.3568102678571428,0.0,0.2738035714285714
185,6.166666666666667,0,0,front_right_paw,0.3090178571428572,0.0,0.27760044642857146
185,6.166666666666667,0,0,nose,0.22015178571428573,0.0,0.428
186,6.2,0,0,back_base,0.5163347677139039,0.0,0.5174606450534759
186,6.2,0,0,back_end,0.47765513392857145,0.0,0.5005870535714285
186,6.2,0,0,back_left_paw,0.44128013392857146,0.0,0.257265625
186,6.2,0,0,back_middle,0.3622667410714286,0.0,0.5053549107142856
186,6.2,0,0,back_right_paw,0.5035725446428572,0.0,0.25533928571428566
186,6.2,0,0,front_left_paw,0.34306361607142855,0.0,0.27550446428571435
186,6.2,0,0,front_right_paw,0.31059263392857145,0.0,0.27834375
186,6.2,0,0,nose,0.21615959821428574,0.0,0.42653348214285713
187,6.233333333333333,0,0,back_base,0.5114339906417112,0.0,0.5172413101604278
187,6.233333333333333,0,0,back_end,0.474109375,0.0,0.49958258928571436
187,6.233333333333333,0,0,back_left_paw,0.42379464285714286,0.0,0.2582633928571429
187,6.233333333333333,0,0,back_middle,0.3591964285714286,0.0,0.5063459821428571
187,6.233333333333333,0,0,back_right_paw,0.503078125,0.0,0.25633705357142855
187,6.233333333333333,0,0,front_left_paw,0.3281651785714286,0.0,0.27755357142857146
187,6.233333333333333,0,0,front_right_paw,0.31321875,0.0,0.279421875
187,6.233333333333333,0,0,nose,0.21247991071428574,0.0,0.425234375
188,6.266666666666667,0,0,back_base,0.5065332135695187,0.0,0.5170219752673796
188,6.266666666666667,0,0,back_end,0.47071875,0.0,0.49832031250000003
188,6.266666666666667,0,0,back_left_paw,0.40643973214285717,0.0,0.2590100446428571
188,6.266666666666667,0,0,back_middle,0.3554040178571428,0.0,0.5069542410714286
188,6.266666666666667,0,0,back_right_paw,0.5033258928571428,0.0,0.2570837053571429
188,6.266666666666667,0,0,front_left_paw,0.31211830357142856,0.0,0.2791484375
188,6.266666666666667,0,0,front_right_paw,0.3163013392857143,0.0,0.28008147321428567
188,6.266666666666667,0,0,nose,0.20841071428571428,0.0,0.42429129464285714
189,6.3,0,0,back_base,0.5016324364973263,0.0,0.5168026403743315
189,6.3,0,0,back_end,0.46750669642857146,0.0,0.4970758928571429
189,6.3,0,0,back_left_paw,0.3910513392857143,0.0,0.2602232142857143
189,6.3,0,0,back_middle,0.35052678571428575,0.0,0.5085290178571429
189,6.3,0,0,back_right_paw,0.5047723214285714,0.0,0.2573571428571429
189,6.3,0,0,front_left_paw,0.2959508928571428,0.0,0.2784040178571429
189,6.3,0,0,front_right_paw,0.31719642857142855,0.0,0.27936830357142856
189,6.3,0,0,nose,0.20478125,0.0,0.42321875000000003
190,6.333333333333333,0,0,back_base,0.49673165942513375,0.0,0.5165833054812835
190,6.333333333333333,0,0,back_end,0.46425111607142855,0.0,0.4948102678571429
190,6.333333333333333,0,0,back_left_paw,0.3771484375,0.0,0.26095982142857144
190,6.333333333333333,0,0,back_middle,0.3473604910714286,0.0,0.5099151785714285
190,6.333333333333333,0,0,back_right_paw,0.5049542410714286,0.0,0.2571808035714286
190,6.333333333333333,0,0,front_left_paw,0.28865513392857145,0.0,0.2799375
190,6.333333333333333,0,0,front_right_paw,0.31328236607142856,0.0,0.2770758928571429
190,6.333333333333333,0,0,nose,0.20095647321428572,0.0,0.4215915178571429
191,6.366666666666666,0,0,back_base,0.49183088235294115,0.0,0.5163639705882352
191,6.366666666666666,0,0,back_end,0.45974330357142856,0.0,0.49282477678571435
191,6.366666666666666,0,0,back_left_paw,0.364703125,0.0,0.2598493303571429
191,6.366666666666666,0,0,back_middle,0.34280357142857143,0.0,0.5097220982142857
191,6.366666666666666,0,0,back_right_paw,0.5057723214285714,0.0,0.25704352678571435
191,6.366666666666666,0,0,front_left_paw,0.2789776785714286,0.0,0.2814899553571429
191,6.366666666666666,0,0,front_right_paw,0.31159151785714284,0.0,0.2759185267857143
191,6.366666666666666,0,0,nose,0.19752901785714286,0.0,0.4201707589285715
192,6.4,0,0,back_base,0.48693010528074865,0.0,0.5161446356951872
192,6.4,0,0,back_end,0.45560044642857145,0.0,0.49275669642857145
192,6.4,0,0,back_left_paw,0.35616964285714287,0.0,0.25971205357142857
192,6.4,0,0,back_middle,0.3372366071428572,0.0,0.5096049107142857
192,6.4,0,0,back_right_paw,0.5061004464285714,0.0,0.257859375
192,6.4,0,0,front_left_paw,0.267140625,0.0,0.28408928571428566
192,6.4,0,0,front_right_paw,0.31179687500000003,0.0,0.27573214285714287
192,6.4,0,0,nose,0.19255133928571427,0.0,0.4203727678571429
193,6.433333333333334,0,0,back_base,0.4820293282085562,0.0,0.5159253008021389
193,6.433333333333334,0,0,back_end,0.4490837053571428,0.0,0.4928024553571429
193,6.433333333333334,0,0,back_left_paw,0.34992968750000003,0.0,0.25959709821428567
193,6.433333333333334,0,0,back_middle,0.3327220982142857,0.0,0.5107756696428571
193,6.433333333333334,0,0,back_right_paw,0.5058761160714286,0.0,0.2587488839285714
193,6.433333333333334,0,0,front_left_paw,0.2512667410714286,0.0,0.2861640625
193,6.433333333333334,0,0,front_right_paw,0.3109564732142857,0.0,0.27479352678571434
193,6.433333333333334,0,0,nose,0.1878113839285714,0.0,0.4207600446428571
194,6.466666666666667,0,0,back_base,0.47712855113636365,0.0,0.5157059659090909
194,6.466666666666667,0,0,back_end,0.4423772321428572,0.0,0.492203125
194,6.466666666666667,0,0,back_left_paw,0.3465513392857143,0.0,0.259171875
194,6.466666666666667,0,0,back_middle,0.3275491071428572,0.0,0.510109375
194,6.466666666666667,0,0,back_right_paw,0.5067165178571429,0.0,0.2583236607142857
194,6.466666666666667,0,0,front_left_paw,0.23572098214285714,0.0,0.2875669642857143
194,6.466666666666667,0,0,front_right_paw,0.3097745535714286,0.0,0.2733035714285714
194,6.466666666666667,0,0,nose,0.18334151785714287,0.0,0.4205290178571429
195,6.5,0,0,back_base,0.47222777406417116,0.0,0.5154866310160428
195,6.5,0,0,back_end,0.43594084821428575,0.0,0.4918102678571429
195,6.5,0,0,back_left_paw,0.34578013392857143,0.0,0.25910044642857144
195,6.5,0,0,back_middle,0.32308593750000003,0.0,0.5096986607142857
195,6.5,0,0,back_right_paw,0.5067176339285715,0.0,0.2591785714285714
195,6.5,0,0,front_left_paw,0.22205468750000001,0.0,0.2883861607142857
195,6.5,0,0,front_right_paw,0.3090435267857143,0.0,0.27227901785714287
195,6.5,0,0,nose,0.17809933035714287,0.0,0.42116071428571433
196,6.533333333333333,0,0,back_base,0.4673269969919787,0.0,0.5152672961229947
196,6.533333333333333,0,0,back_end,0.43034709821428574,0.0,0.4913024553571429
196,6.533333333333333,0,0,back_left_paw,0.34582477678571427,0.0,0.2585145089285715
196,6.533333333333333,0,0,back_middle,0.3193716517857143,0.0,0.5091975446428572
196,6.533333333333333,0,0,back_right_paw,0.5067622767857143,0.0,0.2604743303571429
196,6.533333333333333,0,0,front_left_paw,0.20988281250000002,0.0,0.28874888392857145
196,6.533333333333333,0,0,front_right_paw,0.3090881696428572,0.0,0.27263727678571437
196,6.533333333333333,0,0,nose,0.1734453125,0.0,0.4215703125
197,6.566666666666666,0,0,back_base,0.46242621991978616,0.0,0.5150479612299466
197,6.566666666666666,0,0,back_end,0.42415736607142857,0.0,0.4920814732142857
197,6.566666666666666,0,0,back_left_paw,0.34803683035714283,0.0,0.2578783482142857
197,6.566666666666666,0,0,back_middle,0.31442745535714284,0.0,0.5083470982142857
197,6.566666666666666,0,0,back_right_paw,0.5053582589285714,0.0,0.2627734375
197,6.566666666666666,0,0,front_left_paw,0.19968415178571428,0.0,0.28941852678571434
197,6.566666666666666,0,0,front_right_paw,0.3098225446428572,0.0,0.2721975446428571
197,6.566666666666666,0,0,nose,0.16937165178571428,0.0,0.42329129464285714
198,6.6,0,0,back_base,0.45752544284759367,0.0,0.5148286263368984
198,6.6,0,0,back_end,0.4196908482142857,0.0,0.49153571428571435
198,6.6,0,0,back_left_paw,0.3488783482142857,0.0,0.2583415178571429
198,6.6,0,0,back_middle,0.3105033482142857,0.0,0.5088214285714285
198,6.6,0,0,back_right_paw,0.5020591517857143,0.0,0.2651294642857143
198,6.6,0,0,front_left_paw,0.1907265625,0.0,0.2881116071428571
198,6.6,0,0,front_right_paw,0.30960825892857147,0.0,0.27178794642857146
198,6.6,0,0,nose,0.16401227678571428,0.0,0.42531473214285714
199,6.633333333333334,0,0,back_base,0.45262466577540106,0.0,0.5146092914438503
199,6.633333333333334,0,0,back_end,0.41543638392857146,0.0,0.4909430803571429
199,6.633333333333334,0,0,back_left_paw,0.3488939732142857,0.0,0.2573493303571429
199,6.633333333333334,0,0,back_middle,0.3064921875,0.0,0.5073381696428572
199,6.633333333333334,0,0,back_right_paw,0.49728013392857146,0.0,0.2660703125
199,6.633333333333334,0,0,front_left_paw,0.18514620535714285,0.0,0.28537611607142854
199,6.633333333333334,0,0,front_right_paw,0.31034933035714285,0.0,0.2718381696428571
199,6.633333333333334,0,0,nose,0.1591171875,0.0,0.42623772321428566
200,6.666666666666667,0,0,back_base,0.4477238887032086,0.0,0.5143899565508021
200,6.666666666666667,0,0,back_end,0.41162834821428573,0.0,0.4896361607142857
200,6.666666666666667,0,0,back_left_paw,0.3493091517857143,0.0,0.2570290178571429
200,6.666666666666667,0,0,back_middle,0.30211049107142857,0.0,0.50496875
200,6.666666666666667,0,0,back_right_paw,0.4912265625,0.0,0.267671875
200,6.666666666666667,0,0,front_left_paw,0.1821953125,0.0,0.28295982142857146
200,6.666666666666667,0,0,front_right_paw,0.3108984375,0.0,0.2724352678571429
200,6.666666666666667,0,0,nose,0.15432254464285713,0.0,0.42717187500000003
201,6.7,0,0,back_base,0.4428231116310161,0.0,0.514170621657754
201,6.7,0,0,back_end,0.4083560267857143,0.0,0.4884977678571429
201,6.7,0,0,back_left_paw,0.3487421875,0.0,0.2569352678571429
201,6.7,0,0,back_middle,0.29840959821428575,0.0,0.5038839285714286
201,6.7,0,0,back_right_paw,0.48235602678571426,0.0,0.27055133928571434
201,6.7,0,0,front_left_paw,0.1819765625,0.0,0.2810178571428571
201,6.7,0,0,front_right_paw,0.31116183035714284,0.0,0.2723950892857143
201,6.7,0,0,nose,0.14906808035714286,0.0,0.42871205357142855
202,6.733333333333333,0,0,back_base,0.43792233455882357,0.0,0.5139512867647059
202,6.733333333333333,0,0,back_end,0.4053381696428572,0.0,0.488109375
202,6.733333333333333,0,0,back_left_paw,0.3488404017857143,0.0,0.25710937500000003
202,6.733333333333333,0,0,back_middle,0.29484486607142857,0.0,0.5036919642857144
202,6.733333333333333,0,0,back_right_paw,0.47251674107142855,0.0,0.2728727678571429
202,6.733333333333333,0,0,front_left_paw,0.18269308035714288,0.0,0.27963392857142855
202,6.733333333333333,0,0,front_right_paw,0.3116953125,0.0,0.27174107142857146
202,6.733333333333333,0,0,nose,0.14529352678571428,0.0,0.42836607142857147
203,6.766666666666667,0,0,back_base,0.433021557486631,0.0,0.5137319518716578
203,6.766666666666667,0,0,back_end,0.40145089285714286,0.0,0.48817187500000003
203,6.766666666666667,0,0,back_left_paw,0.34919419642857147,0.0,0.257140625
203,6.766666666666667,0,0,back_middle,0.28949330357142855,0.0,0.5029910714285715
203,6.766666666666667,0,0,back_right_paw,0.4606294642857143,0.0,0.27505580357142856
203,6.766666666666667,0,0,front_left_paw,0.18376116071428572,0.0,0.27899107142857144
203,6.766666666666667,0,0,front_right_paw,0.31253125,0.0,0.2719508928571429
203,6.766666666666667,0,0,nose,0.1409308035714286,0.0,0.42856696428571434
204,6.8,0,0,back_base,0.4281207804144386,0.0,0.5135126169786097
204,6.8,0,0,back_end,0.39728459821428574,0.0,0.4881875
204,6.8,0,0,back_left_paw,0.3489654017857143,0.0,0.257453125
204,6.8,0,0,back_middle,0.2849341517857143,0.0,0.5020178571428571
204,6.8,0,0,back_right_paw,0.4474564732142857,0.0,0.27541294642857145
204,6.8,0,0,front_left_paw,0.18601897321428573,0.0,0.278359375
204,6.8,0,0,front_right_paw,0.31215513392857147,0.0,0.2733415178571429
204,6.8,0,0,nose,0.13588058035714287,0.0,0.42838169642857143
205,6.833333333333333,0,0,back_base,0.4232200033422461,0.0,0.5132932820855615
205,6.833333333333333,0,0,back_end,0.39254241071428575,0.0,0.4891450892857143
205,6.833333333333333,0,0,back_left_paw,0.35070535714285717,0.0,0.25803125
205,6.833333333333333,0,0,back_middle,0.2804575892857143,0.0,0.5001763392857144
205,6.833333333333333,0,0,back_right_paw,0.4343013392857143,0.0,0.2760714285714286
205,6.833333333333333,0,0,front_left_paw,0.18764285714285714,0.0,0.2780714285714286
205,6.833333333333333,0,0,front_right_paw,0.31265401785714286,0.0,0.27597321428571436
205,6.833333333333333,0,0,nose,0.1314151785714286,0.0,0.4270446428571429
206,6.866666666666666,0,0,back_base,0.4183192262700535,0.0,0.5130739471925134
