frame,time,mouse_id,behavior,node,x,y,z
161,5.366666666666666,0,0,nose,0.20433017395211767,0.0,0.43473323124873825
162,5.4,0,0,back_base,0.4223762935632873,0.0,0.5233875288630135
162,5.4,0,0,back_end,0.8519677488832369,0.0,0.5023014393379029
162,5.4,0,0,back_left_paw,0.6181852678571429,0.0,0.2340915178571428
162,5.4,0,0,back_middle,0.5996606117544505,0.0,0.5369803530140286
162,5.4,0,0,back_right_paw,0.6561272321428572,0.0,0.2529241071428571
162,5.4,0,0,front_left_paw,0.3989821428571428,0.0,0.2529017857142857
162,5.4,0,0,front_right_paw,0.5408526785714286,0.0,0.281515625
162,5.4,0,0,nose,0.1984300086303072,0.0,0.4347725593379283
163,5.433333333333334,0,0,back_base,0.41690079342004815,0.0,0.5227125712379183
163,5.433333333333334,0,0,back_end,0.8464922487399977,0.0,0.5016264817128077
163,5.433333333333334,0,0,back_left_paw,0.6199988839285715,0.0,0.2340100446428571
163,5.433333333333334,0,0,back_middle,0.5941851116112113,0.0,0.5363053953889333
163,5.433333333333334,0,0,back_right_paw,0.6343448660714286,0.0,0.2539720982142857
163,5.433333333333334,0,0,front_left_paw,0.3996082589285714,0.0,0.2539497767857143
163,5.433333333333334,0,0,front_right_paw,0.5291529017857144,0.0,0.2870636160714285
163,5.433333333333334,0,0,nose,0.19295450848706802,0.0,0.434097601712833
164,5.466666666666667,0,0,back_base,0.4104504048839519,0.0,0.5223735511128227
164,5.466666666666667,0,0,back_end,0.8400418602039015,0.0,0.5012874615877121
164,5.466666666666667,0,0,back_left_paw,0.6209631696428571,0.0,0.2347477678571429
164,5.466666666666667,0,0,back_middle,0.5877347230751151,0.0,0.5359663752638377
164,5.466666666666667,0,0,back_right_paw,0.6128984375000001,0.0,0.254703125
164,5.466666666666667,0,0,front_left_paw,0.4005725446428572,0.0,0.2546808035714286
164,5.466666666666667,0,0,front_right_paw,0.5133091517857143,0.0,0.2911473214285714
164,5.466666666666667,0,0,nose,0.18650411995097177,0.0,0.43375858158773745
165,5.5,0,0,back_base,0.4042667574192842,0.0,0.5219050667020129
165,5.5,0,0,back_end,0.8338582127392338,0.0,0.5008189771769023
165,5.5,0,0,back_left_paw,0.6231328125,0.0,0.2347287946428571
165,5.5,0,0,back_middle,0.5815510756104474,0.0,0.5354978908530279
165,5.5,0,0,back_right_paw,0.5937020089285715,0.0,0.2566752232142856
165,5.5,0,0,front_left_paw,0.4021484375,0.0,0.2556060267857143
165,5.5,0,0,front_right_paw,0.4960167410714285,0.0,0.2919185267857143
165,5.5,0,0,nose,0.18032047248630406,0.0,0.4332900971769276
166,5.533333333333333,0,0,back_base,0.3973013019189022,0.0,0.5214767608626317
166,5.533333333333333,0,0,back_end,0.8268927572388518,0.0,0.5003906713375211
166,5.533333333333333,0,0,back_left_paw,0.6247477678571429,0.0,0.23546875
166,5.533333333333333,0,0,back_middle,0.5745856201100654,0.0,0.5350695850136468
166,5.533333333333333,0,0,back_right_paw,0.5751428571428571,0.0,0.259296875
166,5.533333333333333,0,0,front_left_paw,0.4048571428571428,0.0,0.2562075892857143
166,5.533333333333333,0,0,front_right_paw,0.4775200892857142,0.0,0.2900848214285714
166,5.533333333333333,0,0,nose,0.1733550169859221,0.0,0.4328617913375465
167,5.566666666666666,0,0,back_base,0.39098037766852023,0.0,0.5214128523446789
167,5.566666666666666,0,0,back_end,0.8205718329884698,0.0,0.5003267628195683
167,5.566666666666666,0,0,back_left_paw,0.6264352678571429,0.0,0.2355245535714285
167,5.566666666666666,0,0,back_middle,0.5682646958596834,0.0,0.535005676495694
167,5.566666666666666,0,0,back_right_paw,0.5580803571428571,0.0,0.2634285714285714
167,5.566666666666666,0,0,front_left_paw,0.4059732142857143,0.0,0.2582142857142857
167,5.566666666666666,0,0,front_right_paw,0.4559754464285714,0.0,0.2886428571428571
167,5.566666666666666,0,0,nose,0.1670340927355401,0.0,0.4327978828195937
168,5.6,0,0,back_base,0.3839356810967097,0.0,0.5217479393624408
168,5.6,0,0,back_end,0.8135271364166593,0.0,0.5006618498373302
168,5.6,0,0,back_left_paw,0.6285814732142857,0.0,0.2368002232142856
168,5.6,0,0,back_middle,0.5612199992878729,0.0,0.5353407635134558
168,5.6,0,0,back_right_paw,0.5429921875,0.0,0.2644966517857143
168,5.6,0,0,front_left_paw,0.4080904017857142,0.0,0.2592823660714285
168,5.6,0,0,front_right_paw,0.4346618303571428,0.0,0.2872600446428571
168,5.6,0,0,nose,0.1599893961637296,0.0,0.43313296983735555
169,5.633333333333334,0,0,back_base,0.37789712291775635,0.0,0.5215305710230596
169,5.633333333333334,0,0,back_end,0.8074885782377059,0.0,0.500444481497949
169,5.633333333333334,0,0,back_left_paw,0.6294720982142856,0.0,0.2377477678571428
169,5.633333333333334,0,0,back_middle,0.5551814411089195,0.0,0.5351233951740746
169,5.633333333333334,0,0,back_right_paw,0.5299765625,0.0,0.2651696428571429
169,5.633333333333334,0,0,front_left_paw,0.4095658482142857,0.0,0.2599553571428571
169,5.633333333333334,0,0,front_right_paw,0.4114564732142857,0.0,0.2864553571428571
169,5.633333333333334,0,0,nose,0.1539508379847762,0.0,0.4329156014979743
170,5.666666666666667,0,0,back_base,0.3715672700959458,0.0,0.5214789392908211
170,5.666666666666667,0,0,back_end,0.8011587254158954,0.0,0.5003928497657105
170,5.666666666666667,0,0,back_left_paw,0.6294631696428571,0.0,0.2379888392857143
170,5.666666666666667,0,0,back_middle,0.548851588287109,0.0,0.5350717634418362
170,5.666666666666667,0,0,back_right_paw,0.5199676339285715,0.0,0.2650357142857143
170,5.666666666666667,0,0,front_left_paw,0.4111819196428571,0.0,0.2598214285714285
170,5.666666666666667,0,0,front_right_paw,0.3886975446428571,0.0,0.2878214285714285
170,5.666666666666667,0,0,nose,0.14762098516296568,0.0,0.4328639697657359
171,5.7,0,0,back_base,0.3659690020955638,0.0,0.5212308789871541
171,5.7,0,0,back_end,0.7955604574155134,0.0,0.5001447894620435
171,5.7,0,0,back_left_paw,0.6298727678571429,0.0,0.2384866071428571
171,5.7,0,0,back_middle,0.543253320286727,0.0,0.5348237031381692
171,5.7,0,0,back_right_paw,0.5113348214285715,0.0,0.2651986607142856
171,5.7,0,0,front_left_paw,0.4137723214285714,0.0,0.259984375
171,5.7,0,0,front_right_paw,0.3693504464285714,0.0,0.2885446428571429
171,5.7,0,0,nose,0.1420227171625837,0.0,0.4326159094620689
172,5.733333333333333,0,0,back_base,0.3601095733808961,0.0,0.5217936445763445
172,5.733333333333333,0,0,back_end,0.7897010287008457,0.0,0.5007075550512339
172,5.733333333333333,0,0,back_left_paw,0.6289676339285715,0.0,0.2389765625
172,5.733333333333333,0,0,back_middle,0.5373938915720593,0.0,0.5353864687273595
172,5.733333333333333,0,0,back_right_paw,0.5047511160714285,0.0,0.2645412946428571
172,5.733333333333333,0,0,front_left_paw,0.4138716517857143,0.0,0.2603738839285714
172,5.733333333333333,0,0,front_right_paw,0.3521216517857143,0.0,0.2898470982142856
172,5.733333333333333,0,0,nose,0.13616328844791598,0.0,0.43317867505125923
173,5.766666666666667,0,0,back_base,0.35468262234479986,0.0,0.5214791780226776
173,5.766666666666667,0,0,back_end,0.7842740776647494,0.0,0.500393088497567
173,5.766666666666667,0,0,back_left_paw,0.6267421875,0.0,0.24009375
173,5.766666666666667,0,0,back_middle,0.531966940535963,0.0,0.5350720021736927
173,5.766666666666667,0,0,back_right_paw,0.4990792410714286,0.0,0.2624397321428571
173,5.766666666666667,0,0,front_left_paw,0.4138537946428571,0.0,0.2604040178571429
173,5.766666666666667,0,0,front_right_paw,0.3350658482142857,0.0,0.2907522321428571
173,5.766666666666667,0,0,nose,0.13073633741181973,0.0,0.4328642084975924
174,5.8,0,0,back_base,0.3491089079158465,0.0,0.5213204034332963
174,5.8,0,0,back_end,0.7787003632357961,0.0,0.5002343139081857
174,5.8,0,0,back_left_paw,0.6232678571428572,0.0,0.24315625
174,5.8,0,0,back_middle,0.5263932261070097,0.0,0.5349132275843114
174,5.8,0,0,back_right_paw,0.4971428571428571,0.0,0.2603348214285714
174,5.8,0,0,front_left_paw,0.414390625,0.0,0.2593325892857143
174,5.8,0,0,front_right_paw,0.3217053571428572,0.0,0.2895870535714285
174,5.8,0,0,nose,0.12516262298286635,0.0,0.4327054339082111
175,5.833333333333333,0,0,back_base,0.34373776045117876,0.0,0.5209908699153437
175,5.833333333333333,0,0,back_end,0.7733292157711283,0.0,0.49990478039023306
175,5.833333333333333,0,0,back_left_paw,0.6173058035714286,0.0,0.2452209821428571
175,5.833333333333333,0,0,back_middle,0.521022078642342,0.0,0.5345836940663587
175,5.833333333333333,0,0,back_right_paw,0.4954397321428572,0.0,0.2593459821428571
175,5.833333333333333,0,0,front_left_paw,0.4138660714285714,0.0,0.25834375
175,5.833333333333333,0,0,front_right_paw,0.312234375,0.0,0.2865357142857143
175,5.833333333333333,0,0,nose,0.11979147551819863,0.0,0.43237590039025847
176,5.866666666666666,0,0,back_base,0.3380250951293682,0.0,0.5211334346116767
176,5.866666666666666,0,0,back_end,0.7676165504493178,0.0,0.5000473450865661
176,5.866666666666666,0,0,back_left_paw,0.6107008928571429,0.0,0.248078125
176,5.866666666666666,0,0,back_middle,0.5153094133205314,0.0,0.5347262587626918
176,5.866666666666666,0,0,back_right_paw,0.4960736607142857,0.0,0.2591428571428571
176,5.866666666666666,0,0,front_left_paw,0.4146071428571428,0.0,0.258140625
176,5.866666666666666,0,0,front_right_paw,0.3049754464285714,0.0,0.2842745535714285
176,5.866666666666666,0,0,nose,0.11407881019638805,0.0,0.4325184650865915
177,5.9,0,0,back_base,0.33224825570041494,0.0,0.521688387700867
177,5.9,0,0,back_end,0.7618397110203645,0.0,0.5006022981757564
177,5.9,0,0,back_left_paw,0.6011573660714286,0.0,0.2508604910714285
177,5.9,0,0,back_middle,0.5095325738915781,0.0,0.535281211851882
177,5.9,0,0,back_right_paw,0.4963895089285715,0.0,0.2589252232142857
177,5.9,0,0,front_left_paw,0.4147354910714285,0.0,0.2579229910714286
177,5.9,0,0,front_right_paw,0.3008537946428571,0.0,0.2800881696428571
177,5.9,0,0,nose,0.10830197076743481,0.0,0.43307341817578177
178,5.933333333333334,0,0,back_base,0.3265685144857471,0.0,0.5219643229329144
178,5.933333333333334,0,0,back_end,0.7561599698056967,0.0,0.5008782334078038
178,5.933333333333334,0,0,back_left_paw,0.589609375,0.0,0.2540357142857143
178,5.933333333333334,0,0,back_middle,0.5038528326769103,0.0,0.5355571470839294
178,5.933333333333334,0,0,back_right_paw,0.497,0.0,0.2590803571428571
178,5.933333333333334,0,0,front_left_paw,0.4134665178571428,0.0,0.258078125
178,5.933333333333334,0,0,front_right_paw,0.29775,0.0,0.2772008928571429
178,5.933333333333334,0,0,nose,0.10262222955276695,0.0,0.43334935340782915
179,5.966666666666667,0,0,back_base,0.320460201842508,0.0,0.5215862403078189
179,5.966666666666667,0,0,back_end,0.7500516571624576,0.0,0.5005001507827083
179,5.966666666666667,0,0,back_left_paw,0.5740189732142856,0.0,0.2565212053571429
179,5.966666666666667,0,0,back_middle,0.4977445200336712,0.0,0.5351790644588339
179,5.966666666666667,0,0,back_right_paw,0.4967779017857143,0.0,0.2585256696428571
179,5.966666666666667,0,0,front_left_paw,0.4129564732142857,0.0,0.2584810267857143
179,5.966666666666667,0,0,front_right_paw,0.2961060267857143,0.0,0.2745078125
179,5.966666666666667,0,0,nose,0.09651391690952787,0.0,0.4329712707827336
180,6.0,0,0,back_base,0.31454496955641187,0.0,0.5218783585755805
180,6.0,0,0,back_end,0.7441364248763614,0.0,0.5007922690504699
180,6.0,0,0,back_left_paw,0.5570334821428571,0.0,0.2574787946428571
180,6.0,0,0,back_middle,0.49182928774757506,0.0,0.5354711827265956
180,6.0,0,0,back_right_paw,0.4988013392857143,0.0,0.2574787946428571
180,6.0,0,0,front_left_paw,0.4114732142857142,0.0,0.2603783482142857
180,6.0,0,0,front_right_paw,0.2971294642857143,0.0,0.2733671875
180,6.0,0,0,nose,0.09059868462343174,0.0,0.4332633890504953
181,6.033333333333333,0,0,back_base,0.3083250497703156,0.0,0.5218674634504851
181,6.033333333333333,0,0,back_end,0.7379165050902652,0.0,0.5007813739253745
181,6.033333333333333,0,0,back_left_paw,0.5385078125,0.0,0.2570758928571429
181,6.033333333333333,0,0,back_middle,0.4856093679614788,0.0,0.5354602876015001
181,6.033333333333333,0,0,back_right_paw,0.4991662946428571,0.0,0.2570758928571429
181,6.033333333333333,0,0,front_left_paw,0.4084363839285714,0.0,0.2628683035714285
181,6.033333333333333,0,0,front_right_paw,0.2976685267857142,0.0,0.2728504464285714
181,6.033333333333333,0,0,nose,0.08437876483733547,0.0,0.43325249392539983
182,6.066666666666666,0,0,back_base,0.3022613799842193,0.0,0.5217075727896753
182,6.066666666666666,0,0,back_end,0.7318528353041689,0.0,0.5006214832645647
182,6.066666666666666,0,0,back_left_paw,0.5193816964285715,0.0,0.2567834821428571
182,6.066666666666666,0,0,back_middle,0.4795456981753825,0.0,0.5353003969406903
182,6.066666666666666,0,0,back_right_paw,0.4998214285714286,0.0,0.2567834821428571
182,6.066666666666666,0,0,front_left_paw,0.4039888392857143,0.0,0.2673526785714286
182,6.066666666666666,0,0,front_right_paw,0.2988080357142857,0.0,0.2734151785714285
182,6.066666666666666,0,0,nose,0.07831509505123918,0.0,0.43309260326459004
183,6.1,0,0,back_base,0.29706880394812296,0.0,0.5211101821288654
183,6.1,0,0,back_end,0.7266602592680725,0.0,0.5000240926037548
183,6.1,0,0,back_left_paw,0.4989709821428572,0.0,0.2562433035714285
183,6.1,0,0,back_middle,0.47435312213928615,0.0,0.5347030062798804
183,6.1,0,0,back_right_paw,0.5002433035714285,0.0,0.2562433035714285
183,6.1,0,0,front_left_paw,0.3874151785714285,0.0,0.2687544642857143
183,6.1,0,0,front_right_paw,0.3052901785714285,0.0,0.2757075892857143
183,6.1,0,0,nose,0.07312251901514283,0.0,0.43249521260378015
184,6.133333333333334,0,0,back_base,0.2919604913048839,0.0,0.5206684834323414
184,6.133333333333334,0,0,back_end,0.7215519466248335,0.0,0.49958239390723075
184,6.133333333333334,0,0,back_left_paw,0.4797332589285714,0.0,0.2570636160714286
184,6.133333333333334,0,0,back_middle,0.4692448094960471,0.0,0.5342613075833564
184,6.133333333333334,0,0,back_right_paw,0.5008515625,0.0,0.2560904017857143
184,6.133333333333334,0,0,front_left_paw,0.3719877232142857,0.0,0.2715212053571429
184,6.133333333333334,0,0,front_right_paw,0.3082667410714285,0.0,0.2773091517857143
184,6.133333333333334,0,0,nose,0.06801420637190375,0.0,0.43205351390725616
185,6.166666666666667,0,0,back_base,0.2863901250902162,0.0,0.5200046865215316
185,6.166666666666667,0,0,back_end,0.7159815804101658,0.0,0.498918596996421
185,6.166666666666667,0,0,back_left_paw,0.4599375,0.0,0.2574397321428571
185,6.166666666666667,0,0,back_middle,0.4636744432813794,0.0,0.5335975106725467
185,6.166666666666667,0,0,back_right_paw,0.5023214285714286,0.0,0.2555133928571429
185,6.166666666666667,0,0,front_left_paw,0.3568102678571428,0.0,0.2738035714285714
185,6.166666666666667,0,0,front_right_paw,0.3090178571428572,0.0,0.2776004464285714
185,6.166666666666667,0,0,nose,0.062443840157236086,0.0,0.4313897169964464
186,6.2,0,0,back_base,0.2821992231612628,0.0,0.5195668940750074
186,6.2,0,0,back_end,0.7117906784812125,0.0,0.4984808045498968
186,6.2,0,0,back_left_paw,0.4412801339285714,0.0,0.257265625
186,6.2,0,0,back_middle,0.45948354135242603,0.0,0.5331597182260225
186,6.2,0,0,back_right_paw,0.5035725446428572,0.0,0.2553392857142856
186,6.2,0,0,front_left_paw,0.3430636160714285,0.0,0.2755044642857143
186,6.2,0,0,front_right_paw,0.3105926339285714,0.0,0.27834375
186,6.2,0,0,nose,0.0582529382282827,0.0,0.4309519245499222
187,6.233333333333333,0,0,back_base,0.2779759551608808,0.0,0.5189549944856263
187,6.233333333333333,0,0,back_end,0.7075674104808304,0.0,0.49786890496051567
187,6.233333333333333,0,0,back_left_paw,0.4237946428571428,0.0,0.2582633928571429
187,6.233333333333333,0,0,back_middle,0.455260273352044,0.0,0.5325478186366414
187,6.233333333333333,0,0,back_right_paw,0.503078125,0.0,0.2563370535714285
187,6.233333333333333,0,0,front_left_paw,0.3281651785714286,0.0,0.2775535714285714
187,6.233333333333333,0,0,front_right_paw,0.31321875,0.0,0.279421875
187,6.233333333333333,0,0,nose,0.05402967022790067,0.0,0.4303400249605411
188,6.266666666666667,0,0,back_base,0.27383025412478457,0.0,0.5182141886462451
188,6.266666666666667,0,0,back_end,0.7034217094447341,0.0,0.4971280991211345
188,6.266666666666667,0,0,back_left_paw,0.4064397321428571,0.0,0.2590100446428571
188,6.266666666666667,0,0,back_middle,0.45111457231594776,0.0,0.5318070127972602
188,6.266666666666667,0,0,back_right_paw,0.5033258928571428,0.0,0.2570837053571429
188,6.266666666666667,0,0,front_left_paw,0.3121183035714285,0.0,0.2791484375
188,6.266666666666667,0,0,front_right_paw,0.3163013392857143,0.0,0.2800814732142856
188,6.266666666666667,0,0,nose,0.049883969191804434,0.0,0.4295992191211599
189,6.3,0,0,back_base,0.269773838802974,0.0,0.5174823113782925
189,6.3,0,0,back_end,0.6993652941229236,0.0,0.49639622185318183
189,6.3,0,0,back_left_paw,0.3910513392857143,0.0,0.2602232142857143
189,6.3,0,0,back_middle,0.4470581569941372,0.0,0.5310751355293075
189,6.3,0,0,back_right_paw,0.5047723214285714,0.0,0.2573571428571429
189,6.3,0,0,front_left_paw,0.2959508928571428,0.0,0.2784040178571429
189,6.3,0,0,front_right_paw,0.3171964285714285,0.0,0.2793683035714285
189,6.3,0,0,nose,0.045827553869993876,0.0,0.42886734185320724
190,6.333333333333333,0,0,back_base,0.26569566008830625,0.0,0.5162398314317685
190,6.333333333333333,0,0,back_end,0.6952871154082559,0.0,0.4951537419066579
190,6.333333333333333,0,0,back_left_paw,0.3771484375,0.0,0.2609598214285714
190,6.333333333333333,0,0,back_middle,0.4429799782794695,0.0,0.5298326555827836
190,6.333333333333333,0,0,back_right_paw,0.5049542410714286,0.0,0.2571808035714286
190,6.333333333333333,0,0,front_left_paw,0.2886551339285714,0.0,0.2799375
190,6.333333333333333,0,0,front_right_paw,0.3132823660714285,0.0,0.2770758928571429
190,6.333333333333333,0,0,nose,0.041749375155326174,0.0,0.4276248619066833
191,6.366666666666666,0,0,back_base,0.26099136530221,0.0,0.5151374184495301
191,6.366666666666666,0,0,back_end,0.6905828206221596,0.0,0.49405132892441944
191,6.366666666666666,0,0,back_left_paw,0.364703125,0.0,0.2598493303571429
191,6.366666666666666,0,0,back_middle,0.4382756834933732,0.0,0.5287302426005451
191,6.366666666666666,0,0,back_right_paw,0.5057723214285714,0.0,0.2570435267857143
191,6.366666666666666,0,0,front_left_paw,0.2789776785714286,0.0,0.2814899553571429
191,6.366666666666666,0,0,front_right_paw,0.3115915178571428,0.0,0.2759185267857143
191,6.366666666666666,0,0,nose,0.03704508036922988,0.0,0.42652244892444485
192,6.4,0,0,back_base,0.25646954819468515,0.0,0.5149937108244346
192,6.4,0,0,back_end,0.6860610035146348,0.0,0.4939076212993239
192,6.4,0,0,back_left_paw,0.3561696428571428,0.0,0.2597120535714285
192,6.4,0,0,back_middle,0.4337538663858484,0.0,0.5285865349754496
192,6.4,0,0,back_right_paw,0.5061004464285714,0.0,0.257859375
192,6.4,0,0,front_left_paw,0.267140625,0.0,0.2840892857142856
192,6.4,0,0,front_right_paw,0.311796875,0.0,0.2757321428571428
192,6.4,0,0,nose,0.03252326326170507,0.0,0.42637874129934933
193,6.433333333333334,0,0,back_base,0.2507607891228747,0.0,0.5149069228421962
193,6.433333333333334,0,0,back_end,0.6803522444428243,0.0,0.49382083331708554
193,6.433333333333334,0,0,back_left_paw,0.3499296875,0.0,0.2595970982142856
193,6.433333333333334,0,0,back_middle,0.4280451073140379,0.0,0.5284997469932112
193,6.433333333333334,0,0,back_right_paw,0.5058761160714286,0.0,0.2587488839285714
193,6.433333333333334,0,0,front_left_paw,0.2512667410714286,0.0,0.2861640625
193,6.433333333333334,0,0,front_right_paw,0.3109564732142857,0.0,0.2747935267857143
193,6.433333333333334,0,0,nose,0.02681450418989456,0.0,0.42629195331711095
194,6.466666666666667,0,0,back_base,0.2449571639796356,0.0,0.5144975902171007
194,6.466666666666667,0,0,back_end,0.6745486192995852,0.0,0.4934115006919901
194,6.466666666666667,0,0,back_left_paw,0.3465513392857143,0.0,0.259171875
194,6.466666666666667,0,0,back_middle,0.4222414821707988,0.0,0.5280904143681158
194,6.466666666666667,0,0,back_right_paw,0.5067165178571429,0.0,0.2583236607142857
194,6.466666666666667,0,0,front_left_paw,0.2357209821428571,0.0,0.2875669642857143
194,6.466666666666667,0,0,front_right_paw,0.3097745535714286,0.0,0.2733035714285714
194,6.466666666666667,0,0,nose,0.021010879046655495,0.0,0.4258826206920155
195,6.5,0,0,back_base,0.2392885834792536,0.0,0.5141914941991481
195,6.5,0,0,back_end,0.6688800387992032,0.0,0.49310540467403746
195,6.5,0,0,back_left_paw,0.3457801339285714,0.0,0.2591004464285714
195,6.5,0,0,back_middle,0.41657290167041683,0.0,0.5277843183501632
195,6.5,0,0,back_right_paw,0.5067176339285715,0.0,0.2591785714285714
195,6.5,0,0,front_left_paw,0.2220546875,0.0,0.2883861607142857
195,6.5,0,0,front_right_paw,0.3090435267857143,0.0,0.2722790178571428
195,6.5,0,0,nose,0.015342298546273503,0.0,0.4255765246740629
196,6.533333333333333,0,0,back_base,0.23404131994315738,0.0,0.513827920502624
196,6.533333333333333,0,0,back_end,0.663632775263107,0.0,0.4927418309775134
196,6.533333333333333,0,0,back_left_paw,0.3458247767857142,0.0,0.2585145089285715
196,6.533333333333333,0,0,back_middle,0.4113256381343206,0.0,0.5274207446536391
196,6.533333333333333,0,0,back_right_paw,0.5067622767857143,0.0,0.2604743303571429
196,6.533333333333333,0,0,front_left_paw,0.2098828125,0.0,0.2887488839285714
196,6.533333333333333,0,0,front_right_paw,0.3090881696428572,0.0,0.2726372767857143
196,6.533333333333333,0,0,nose,0.010095035010177278,0.0,0.4252129509775388
197,6.566666666666666,0,0,back_base,0.22849606533563246,0.0,0.5141077619846715
197,6.566666666666666,0,0,back_end,0.6580875206555821,0.0,0.4930216724595608
197,6.566666666666666,0,0,back_left_paw,0.3480368303571428,0.0,0.2578783482142857
197,6.566666666666666,0,0,back_middle,0.4057803835267957,0.0,0.5277005861356865
197,6.566666666666666,0,0,back_right_paw,0.5053582589285714,0.0,0.2627734375
197,6.566666666666666,0,0,front_left_paw,0.1996841517857142,0.0,0.2894185267857143
197,6.566666666666666,0,0,front_right_paw,0.3098225446428572,0.0,0.2721975446428571
197,6.566666666666666,0,0,nose,0.004549780402652359,0.0,0.4254927924595862
198,6.6,0,0,back_base,0.2238124178709648,0.0,0.5137252150738617
198,6.6,0,0,back_end,0.6534038731909144,0.0,0.49263912554875106
198,6.6,0,0,back_left_paw,0.3488783482142857,0.0,0.2583415178571429
198,6.6,0,0,back_middle,0.40109673606212803,0.0,0.5273180392248767
198,6.6,0,0,back_right_paw,0.5020591517857143,0.0,0.2651294642857143
198,6.6,0,0,front_left_paw,0.1907265625,0.0,0.2881116071428571
198,6.6,0,0,front_right_paw,0.3096082589285714,0.0,0.2717879464285714
198,6.6,0,0,nose,-0.00013386706201529153,0.0,0.42511024554877647
199,6.633333333333334,0,0,back_base,0.21923479719201142,0.0,0.5133192306630519
199,6.633333333333334,0,0,back_end,0.648826252511961,0.0,0.4922331411379412
199,6.633333333333334,0,0,back_left_paw,0.3488939732142857,0.0,0.2573493303571429
199,6.633333333333334,0,0,back_middle,0.39651911538317464,0.0,0.5269120548140669
199,6.633333333333334,0,0,back_right_paw,0.4972801339285714,0.0,0.2660703125
199,6.633333333333334,0,0,front_left_paw,0.1851462053571428,0.0,0.2853761160714285
199,6.633333333333334,0,0,front_right_paw,0.3103493303571428,0.0,0.2718381696428571
199,6.633333333333334,0,0,nose,-0.0047114877409686895,0.0,0.4247042611379666
200,6.666666666666667,0,0,back_base,0.21488039079877233,0.0,0.5125561033950992
200,6.666666666666667,0,0,back_end,0.644471846118722,0.0,0.4914700138699885
200,6.666666666666667,0,0,back_left_paw,0.3493091517857143,0.0,0.2570290178571429
200,6.666666666666667,0,0,back_middle,0.39216470898993555,0.0,0.5261489275461142
200,6.666666666666667,0,0,back_right_paw,0.4912265625,0.0,0.267671875
200,6.666666666666667,0,0,front_left_paw,0.1821953125,0.0,0.2829598214285714
200,6.666666666666667,0,0,front_right_paw,0.3108984375,0.0,0.2724352678571429
200,6.666666666666667,0,0,nose,-0.009065894134207775,0.0,0.4239411338700139
201,6.7,0,0,back_base,0.2107938415483904,0.0,0.5118772395200037
201,6.7,0,0,back_end,0.64038529686834,0.0,0.4907911499948931
201,6.7,0,0,back_left_paw,0.3487421875,0.0,0.2569352678571429
201,6.7,0,0,back_middle,0.3880781597395536,0.0,0.5254700636710188
201,6.7,0,0,back_right_paw,0.4823560267857142,0.0,0.2705513392857143
201,6.7,0,0,front_left_paw,0.1819765625,0.0,0.2810178571428571
201,6.7,0,0,front_right_paw,0.3111618303571428,0.0,0.2723950892857143
201,6.7,0,0,nose,-0.013152443384589707,0.0,0.4232622699949185
202,6.733333333333333,0,0,back_base,0.20683452444086556,0.0,0.5115733756449082
202,6.733333333333333,0,0,back_end,0.6364259797608152,0.0,0.4904872861197976
202,6.733333333333333,0,0,back_left_paw,0.3488404017857143,0.0,0.257109375
202,6.733333333333333,0,0,back_middle,0.3841188426320288,0.0,0.5251661997959233
202,6.733333333333333,0,0,back_right_paw,0.4725167410714285,0.0,0.2728727678571429
202,6.733333333333333,0,0,front_left_paw,0.1826930803571428,0.0,0.2796339285714285
202,6.733333333333333,0,0,front_right_paw,0.3116953125,0.0,0.2717410714285714
202,6.733333333333333,0,0,nose,-0.017111760492114547,0.0,0.422958406119823
203,6.766666666666667,0,0,back_base,0.2024404975119121,0.0,0.5114949581983842
203,6.766666666666667,0,0,back_end,0.6320319528318618,0.0,0.49040886867327355
203,6.766666666666667,0,0,back_left_paw,0.3491941964285714,0.0,0.257140625
203,6.766666666666667,0,0,back_middle,0.3797248157030753,0.0,0.5250877823493992
203,6.766666666666667,0,0,back_right_paw,0.4606294642857143,0.0,0.2750558035714285
203,6.766666666666667,0,0,front_left_paw,0.1837611607142857,0.0,0.2789910714285714
203,6.766666666666667,0,0,front_right_paw,0.31253125,0.0,0.2719508928571429
203,6.766666666666667,0,0,nose,-0.021505787421068012,0.0,0.42287998867329896
204,6.8,0,0,back_base,0.19790696165438734,0.0,0.5113931032518602
204,6.8,0,0,back_end,0.627498416974337,0.0,0.4903070137267495
204,6.8,0,0,back_left_paw,0.3489654017857143,0.0,0.257453125
204,6.8,0,0,back_middle,0.37519127984555056,0.0,0.5249859274028752
204,6.8,0,0,back_right_paw,0.4474564732142857,0.0,0.2754129464285714
204,6.8,0,0,front_left_paw,0.1860189732142857,0.0,0.278359375
204,6.8,0,0,front_right_paw,0.3121551339285714,0.0,0.2733415178571429
204,6.8,0,0,nose,-0.026039323278592763,0.0,0.4227781337267749
205,6.833333333333333,0,0,back_base,0.1930854793682911,0.0,0.5117622304481931
205,6.833333333333333,0,0,back_end,0.6226769346882407,0.0,0.4906761409230825
205,6.833333333333333,0,0,back_left_paw,0.3507053571428571,0.0,0.25803125
205,6.833333333333333,0,0,back_middle,0.3703697975594543,0.0,0.5253550545992082
205,6.833333333333333,0,0,back_right_paw,0.4343013392857143,0.0,0.2760714285714286
205,6.833333333333333,0,0,front_left_paw,0.1876428571428571,0.0,0.2780714285714286
205,6.833333333333333,0,0,front_right_paw,0.3126540178571428,0.0,0.2759732142857143
